1,08,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/The%20Parliament%20of%20Canada%20Web%20Site,13 août 2012,Le site web du Parlement.,
2,10,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/IR0080%20-%20Compliance%20Status%20Summary%20as%20of%2011%20a.m.%20November%201%2C%202012,1 novembre 2012,IR0080 – Résumé de l’état de conformité à 11 h le 1er novembre 2012,
3,10,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/Actual%20Government%20Spending%20by%20Program%20Activity%20for%20the%20First%20Four%20Months%20of%20the%20Fiscal%20Year,1 novembre 2012,"Comme il a été indiqué dans des rapports antérieurs http://www.pbo-dpb.gc.ca/files/get/resources/76?path=%2Ffiles%2Ffiles%2FComparative+PAA_Monthly_July+2012_bilingual.xlsx, le cadre repose sur des données non publiées du receveur général du Canada au sujet des dépenses au titre des activités de programme et sur des données non publiées communiquées par les organisations fédérales au sujet des rajustements budgétaires apportés aux dépenses prévues pour les activités de programme.",
4,10,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/Economic%20and%20Fiscal%20Outlook%20Update%20and%20An%20Assessment%20of%20Canada%27s%20Labour%20Market%20Performance%20released,29 octobre 2012,Mise à jour des perspectives économiques et financières et Évaluation de la situation du marché du travail au Canada publiés,
5,10,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/IR0080%20-%20Compliance%20Status%20Summary%20as%20of%20October%2026%2C%202012,29 octobre 2012,IR0080 – Résumé de l’état de conformité en date du 26 octobre 2012,
6,10,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/Fiscal%20Sustainability%20Report%202012%20released%20September%2027%2C%202012,27 octobre 2012,"Le directeur parlementaire du budget a affiché un nouveau rapport intitulé : « Rapport sur la viabilité financière de 2012 » (sur le site Web à www.pbo-dpb.gc.ca). Ce rapport expose l’évaluation que fait le DPB de la viabilité financière du gouvernement à long terme par secteur (gouvernements fédéral, provinciaux et territoriaux et administrations municipales, Régime de pensions du Canada et Régime des rentes du Québec). Il présente également des estimations relatives aux changements récents d’orientation (visant le Transfert canadien en matière de santé, les dépenses ministérielles et le programme de la Sécurité de la vieillesse) et à leur incidence sur la viabilité des secteurs des gouvernements fédéral, provinciaux et territoriaux ainsi que des administrations municipales. Le rapport propose aussi une analyse de sensibilité qui examine différentes hypothèses de politique budgétaire, et des variantes de projections démographiques et économiques. Pour de plus amples renseignements, veuillez composer le 613-992-8026.",
7,10,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/Legal%20opinion%20on%20PBO%20mandate%20pending,24 octobre 2012,"L’ampleur du mandat que la Loi confère au directeur parlementaire du budget (DPB) a récemment fait l’objet de questions. Quand le DPB a demandé un avis juridique sur ses pouvoirs en matière de demandes d’information, il ne s’attendait pas à ce que son mandat aussi soit contesté. En effet, peu de temps après sa nomination, le DPB avait reçu un avis juridique sur la portée de son mandat, et il agissait depuis en conséquence. Cependant, les récents événements l’ont incité à demander maintenant un avis juridique détaillé. Le DPB a donc décidé de surseoir à toute action jusqu’à ce qu’il ait reçu l’avis juridique demandé, qui sera publié dès que possible. Entre-temps, il demeure disposé à communiquer avec les représentants du Bureau du Conseil privé concernant la présentation des renseignements demandés à l’intention du Parlement.",
8,10,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/IR0080%20-%20Granted%20extension%20letter%20and%20distribution%20list,15 octobre 2012,IR0080 – Lettre et liste de distribution pour extensions accordées,
9,10,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/Letter%20to%20DM%27s%20and%20equivalents%20requesting%20information%20with%20respect%20to%20Budget%202012%20-%20particularly%20with%20respect%20to%20the%20savings%20and%20reduction%20measures,3 octobre 2012,"Demande d'information IR0080 envoyée aux sous-ministres et équivalents le 12 avril 2012, le 9 mai 2012 et le 2 octobre 2012 Informations demande par rapport au budget de 2012 - notamment en ce qui concerne les économies et les mesures de réduction.",
10,11,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/Budget%202012%20Monitoring%20Framework%20Updated%20for%20August%202012,27 novembre 2012,"Ce tableur présente les données sur les dépenses officielles du gouvernement par activité de programme entre avril et août 2012. Le cadre repose sur les données non publiques recueillies par le receveur général du Canada et se rapportant aux dépenses pour les activités de programmes, ainsi que sur celles fournies par des organismes fédéraux et concernant les ajustements budgétaires aux dépenses prévues liées aux activités de programmes. En outre, on a ajouté un nouvel onglet énumérant les indicateurs de rendement du gouvernement et les objectifs pour chaque activité de programme.",
11,11,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO%20Seeks%20Federal%20Court%20Guidance%20%28updated%29,22 novembre 2012,"Aujourd’hui, le directeur parlementaire du budget (DPB) a sollicité l’avis de la Cour fédérale pour savoir si les travaux demandés par le chef de l’Opposition officielle relèvent de la compétence du DPB. Il a été demandé au DPB d’analyser les prévisions budgétaires du gouvernement afin d’établir si les économies qui y sont envisagées sont réalisables et/ou auront des conséquences financières à plus long terme. Le DPB espère qu’une décision de la Cour fédérale précisera la portée de son mandat, contesté par certains. Le DPB est déterminé à fournir au Sénat et à la Chambre des communes des analyses de la situation financière du pays, des prévisions budgétaires du gouvernement et des tendances de l’économie nationale, et ce, dans les limites de sa compétence.",
12,11,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/Budget%202012%20Spending%20Reduction%20Monitoring%20Spreadsheet%20Updated,7 novembre 2012,La feuille de calcul du cadre de surveillance de la compression du Budget de 2012 a été mise à jour pour refléter six réponses supplémentaires.,
13,11,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/IR0080%20-%20Compliance%20Status%20as%20of%20November%207%2C%202012,7 novembre 2012,IR0080 – Résumé de l’état de conformité le 7 novembre 2012,
14,11,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/IR0080%20-%20Compliance%20Status%20as%20of%20November%205%2C%202012,5 novembre 2012,IR0080 – Résumé de l’état de conformité le 5 novembre 2012,
15,11,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/IR0080%20-%20Compliance%20Status%20Summary%20as%20of%2011%20a.m.%20November%201%2C%202012,1 novembre 2012,IR0080 – Résumé de l’état de conformité à 11 h le 1er novembre 2012,
16,11,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/Actual%20Government%20Spending%20by%20Program%20Activity%20for%20the%20First%20Four%20Months%20of%20the%20Fiscal%20Year,1 novembre 2012,"Comme il a été indiqué dans des rapports antérieurs http://www.pbo-dpb.gc.ca/files/get/resources/76?path=%2Ffiles%2Ffiles%2FComparative+PAA_Monthly_July+2012_bilingual.xlsx, le cadre repose sur des données non publiées du receveur général du Canada au sujet des dépenses au titre des activités de programme et sur des données non publiées communiquées par les organisations fédérales au sujet des rajustements budgétaires apportés aux dépenses prévues pour les activités de programme.",
17,12,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/Information%20Update%20-%20Regarding%20the%20PBO%20Compensation%20Report,12 décembre 2012,Les médias ont signalé que le président du Conseil du Trésor (PCT) avait affirmé que les chiffres sur la rémunération moyenne contenus dans le rapport du Bureau du directeur parlementaire du budget (DPB) intitulé Le poids financier des frais de personnel dans l’administration publique fédérale : tendance et évolution sont inexacts. Le PCT a publié ses propres chiffres qui laissent croire que la rémunération moyenne est nettement inférieure à ce qu'a estimé le DPB.,
18,12,2012,https://www.pbo-dpb.gc.ca/fr/blog/news/The%20Fiscal%20Impact%20of%20Federal%20Personnel%20Expenses%3A%20%20Trends%20and%20Developments,11 décembre 2012,"Le mardi 11 décembre, à 9 h, le directeur parlementaire du budget rendra public un nouveau rapport intitulé :« Le poids financier des frais de personnel dans l’administration publique fédérale : tendances et évolution» (sur le site Web à www.pbo-dpb.gc.ca).",
19,01,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO%20Strategic%20and%20Operating%20Review,25 janvier 2013,"Government departments have been asked to submit proposals to find budget reductions of 5% and 10%. Parliamentary organizations have been asked to participate voluntarily. The Library of Parliament has asked PBO for a proposal to reduce its budget by 5 and 10% and to assess the impact of each of these proposals. PBO has adopted the government’s strategic review assessment model, which involves an assessment of the resources and activities used to deliver an organization’s legislated mandate. PBO’s activities are focused exclusively on the requirements of its enabling legislation. There are no extraneous activities. PBO delivers on a mandate that is as broad as or broader than comparable offices in other countries, and does so with fewer resources than its peers. PBO uses its resources efficiently to deliver on its mandate largely by leveraging technology-based information, communication and publishing strategy. Savings are possible but can only be obtained by changing the enabling legislation. Legislative change is strictly within the purview of Parliament- PBO is not able to make any recommendation in this regard.",
20,02,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO%20%20post%20a%20new%20report%20entitled%20%E2%80%9CFeasibility%20of%20Budget%20for%20Acquisition%20of%20Two%20Joint%20Support%20Ships%E2%80%9D%20on%20Thursday%2C%20February%2028%2C%202013,27 février 2013,"À 9 h le jeudi 28 février 2013, le directeur parlementaire du budget (DPB) affichera un nouveau rapport intitulé « Budget d’acquisition de deux navires de soutien interarmées – Faisabilité » sur le site Web à www.pbo-dpb.gc.ca. Le rapport du DPB analyse la faisabilité du budget pour le remplacement des navires actuels de la classe Protecteur de la Marine.",
21,02,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/Letter%20to%20Mr.%20Ian%20Shugart%2C%20HRSDC%2C%20re%20Costing%20of%20Bill%20C-464%3A%20%20Parental%20Leave%20for%20Multiple%20Briths%20or%20Adoptions,19 février 2013,"Lettre à M. Ian Shugart, RHDCC au sujet du projet de loi C-464 : Congé parental lors de naissances ou d'adoptions multiples",
22,02,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/Budget%202012%20Monitoring%20Framework%20Updated%20to%20September%202012,19 février 2013,Cadre de surveillance du Budget de 2012 mis à jour jusqu’à septembre 2012,
23,02,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/Correspondence%20with%20Canadian%20Economic%20Development%20Agency%20re%20Expenditure%20Monitor%202012-13%20Q2,8 février 2013,Correspondence avec l'Agence canadienne de développement économique du nord au sujet du Suivi des dépenses : deuxième trimestre de 2012-2013,
24,03,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/Letter%20to%20Senators%20and%20Members%20of%20Parliament%20regarding%20delivery%20of%20PBO%20services,26 mars 2013,S. L'Heureux nommée directrice parlementaire du budget (par intérim),
25,03,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/Letter%20to%20The%20Honourable%20Percy%20E.%20Downe,6 mars 2013,"Lettré à le sénateur Downe, concernant la demande d’octobre 2012 en vue d’obtenir une estimation des coûts qu’entraîne pour le Trésor fédéral la fraude fiscale, soit les actes illégaux et délibérés que commettent des particuliers ou des entreprises pour éviter de payer leur impôt.",
26,04,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/PBO%20Statement%20Regarding%20Federal%20Court%20of%20Canada%20Decision,23 avril 2013,"La directrice parlementaire du budget intérimaire, Sonia L’Heureux, se réjouit que la Cour fédérale du Canada ait rendu si rapidement sa décision sur les questions soulevées par le DPB en réponse à une demande de M. Thomas Mulcair, député. Dans sa décision, la Cour a indiqué que le mandat du directeur parlementaire du budget (DPB) consiste notamment à fournir des évaluations du coût financier de toute mesure proposée relevant des domaines de compétence du Parlement à la demande d’un parlementaire du Sénat ou de la Chambre des communes. Par conséquent, la DPB entend demander l’information requise pour répondre à la demande de M. Mulcair. Nous espérons que les ministères et organismes du gouvernement fourniront promptement les renseignements demandés. Dans l’éventualité d’un litige, la Cour s’est dite prête à exercer son pouvoir de trancher. Pour de plus amples renseignements, veuillez téléphoner au 613-992-8026.",
27,05,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/Statement%20by%20Sonia%20L%E2%80%99Heureux%2C%20Interim%20PBO%2C%20Regarding%20Information%20Request%20IR0113,30 mai 2013,"Le 20 mai 2013, le député d'Outremont a demandé au directeur parlementaire du budget de lui fournir un rapport d’étape sur l’analyse de l’impact des mesures d’économie du budget de 2012. En raison du nombre actuel de réponses obtenues et de leur contenu, le DPB ne peut compléter l’analyse demandée. Nous continuerons à demander au gouvernement les renseignements nécessaires. Nous tiendrons le député au courant en temps utile.",
28,06,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/Data%20received%20re%20PBO%20Information%20Request%20IR0113%20are%20Posted,19 juin 2013,The Parliamentary Budget Officer (PBO) (interim) has posted the data received from federal departments and agencies related to Information Request IR0113 on the website at Fiscal Savings from Budget 2012 - Data.  Key elements of the PBO information request remain unfulfilled. The additional information will be posted if and when it is provided by the government.,
29,07,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/IR0113%20-%20Compliance%20Chart%20Revised%20July%2025%2C%202013%20to%20Include%20Responses%20Received%20After%20July%2019%2C%202013,25 juillet 2013,IR0113 - Tableau de conformité révisé le 25 juillet 2013 pour inclure les réponses reçues après le 19 juillet 2013,
30,07,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/Statement%20by%20Sonia%20L%E2%80%99Heureux%2C%20Parliamentary%20Budget%20Officer%20%28interim%29,22 juillet 2013,"En avril 2013, j’ai demandé de l'information nécessaire pour entreprendre une analyse du budget fédéral 2012. L'analyse a été demandée par un parlementaire conformément à l'article 79.2 de la Loi sur le Parlement du Canada. L'information nécessaire à cette fin a été demandée à des ministères et agences fédéraux. La première date d'échéance pour me fournir l’information est passée, et la majorité des ministères et agences ne se sont pas entièrement conformés à ma demande. J'en ai informé le Président du Sénat et le Président de la Chambre des communes. Ils m'ont demandé de récrire aux ministères et agences fautifs pour leur redemander de fournir l'information. La 2e échéance du 19 juillet 2013 est passée, et je n'ai toujours pas reçu toute l'information dont j'ai besoin pour entreprendre l'analyse demandée. Si et quand je l'obtiendrai, je serai ravie d'effectuer l'analyse et ainsi, de m'acquitter de mon mandat législatif.",
31,07,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/IR0113%20-%20Compliance%20Chart%20as%20of%20July%2019%2C%202013,22 juillet 2013,IR0113 - Tableau de conformité au 19 juillet 2013,
32,07,2013,https://www.pbo-dpb.gc.ca/fr/blog/news/The%20Integrated%20Monitoring%20Database%20%28IMD%29%20has%20been%20updated%20to%20include%20expenditure%20data%20for%20the%20last%20quarter%20of%202012-13,9 juillet 2013,"Les données de dépenses pour le dernier trimestre de 2012-2013 ont été transférées à la base de données de suivi intégré (BDSI). Bien que cela représente toutes les dépenses entre avril 2012 et mars 2013, les utilisateurs devront noter que le gouvernement fera des ajustements ultérieurs avant le dépôt des Comptes public, à l'automne 2013. C’est pourquoi les données financières doivent être considérées comme étant préliminaires.",
33,03,2014,https://www.pbo-dpb.gc.ca/fr/blog/news/OECD%20Council%20Recommendation%20on%20Principles%20for%20Independent%20Fiscal%20Institutions%20-%20Approved,4 mars 2014,Recommandation du Conseil sur les Principes relatifs aux institutions budgétaires indépendantes de l'OCDE - approuvée,
34,05,2014,https://www.pbo-dpb.gc.ca/fr/blog/news/Demystifying%20the%20Mandate%20of%20the%20Parliamentary%20Budget%20Officer,30 mai 2014,La présente note a été préparée par Tolga Yalkin et Benjamin Segel-Brown pour un colloque parlementaire qui a eu lieu le 29 mai 2014.,
35,05,2014,https://www.pbo-dpb.gc.ca/fr/blog/news/Presentation%20related%20to%20%22Revenue%20and%20Distribution%20Analysis%20of%20Federal%20Tax%20Changes%3A%202005-2013%22,27 mai 2014,Nouveau rapport du DPB,
36,08,2014,https://www.pbo-dpb.gc.ca/fr/blog/news/Statement%20by%20Sonia%20L%E2%80%99Heureux%2C%20Parliamentary%20Librarian,30 août 2014,"Je me réjouis de la nomination de Jean-Denis Fréchette au poste de directeur parlementaire du budget. M. Fréchette connaît très bien le travail des parlementaires et l’appui qu’ils attendent lorsqu’ils traitent les questions économiques et financières étudiées par le Parlement. J’ai hâte de travailler avec M. Fréchette afin de fournir aux parlementaires le soutien auquel ils s’attendent, conformément aux exigences prévues par la Loi sur le Parlement du Canada.",
37,11,2014,https://www.pbo-dpb.gc.ca/fr/blog/news/House%20of%20Commons%20Standing%20Committee%20on%20Finance%20%28November%202014%29%20-%20Opening%20Statement%20by%20Mostafa%20Askari%20%28Assistant%20PBO%29%20to%20the%20House%20of%20Commons%20Standing%20Committee%20on%20Finance,18 novembre 2014,Comité permanent des finances de la Chambre des communes (novembre 2014) - Remarques d'ouverture de Mostafa Askari (DPB adjoint) devant le Comité permanent des finances de la Chambre des communes,
38,11,2014,https://www.pbo-dpb.gc.ca/fr/blog/news/House%20of%20Commons%20Standing%20Committee%20on%20Finance%20%28November%202014%29%20-%20Opening%20Statement%20by%20Jean-Denis%20Fr%C3%A9chette%20%28PBO%29%20to%20the%20House%20of%20Commons%20Standing%20Committee%20on%20Finance,3 novembre 2014,Comité permanent des finances de la Chambre des communes (novembre 2014) - Allocution de Jean-Denis Fréchette (DPB) devant le Comité permanent des finances de la Chambre des communes,
39,04,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/House%20of%20Commons%20Standing%20Committee%20on%20Finance%20%28April%202015%29%20-%20Statement%20by%20Jean-Denis%20Fr%C3%A9chette%20%28PBO%29%20to%20the%20House%20of%20Commons%20Standing%20Committee%20on%20Finance,28 avril 2015,House of Commons Standing Committee on Finance (April 2015) - Statement by Jean-Denis Fréchette (PBO) to the House of Commons Standing Committee on Finance including post-Budget 2015 revisions to forecast,
40,04,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/TFSA%20Update,27 avril 2015,"Le directeur parlementaire du budget (DPB) a examiné les incidences financières et l’effet de répartition du CELI dans un rapport publié en février 2015. La présente analyse met à jour ces estimations précédentes du DPB, à la lumière des changements proposés dans le budget de 2015.  [PDF]",Trevor Shaw
41,04,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/Expenditure%20Monitor%3A%202014-15%20Q3,20 avril 2015,"La présente analyse traite de la mise en œuvre, durant les neuf premiers mois de l’exercice, du plan de dépenses présenté dans le budget de 2014. [PDF]","Trevor Shaw, Duncan MacDonald"
42,04,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/Pre-budget%20Outlook%202015,17 avril 2015,Les prévisions exposées dans le présent rapport comprennent seulement les mesures budgétaires qui ont été annoncées avant le budget de 2015. Le DPB mettra à jour ses prévisions économiques et financières pour tenir compte des nouvelles mesures contenues dans le budget de 2015 et il présentera l’analyse connexe dans un futur rapport. Le présent document tient compte des données disponibles jusqu’au 10 avril 2015 inclusivement.  [PDF],"Scott Cameron, Helen Lao, Tim Scholz, Chris Matier"
43,05,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/Supps%20A%202015-16,27 mai 2015,Ce document présente une analyse détaillée du premier supplément du Budget principal des dépenses du gouvernement pour l’exercice 2015-2016.   [PDF],"Erin Barkel, Trevor Shaw, Duncan MacDonald"
44,07,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/Performance%20Budgeting%20Update,23 juillet 2015,"Le présent rapport se penche sur l’incidence de la performance des programmes sur les modifications budgétaires apportées durant la récente période d’assainissement des finances publiques, soit de 2010-2011 à 2013-2014. [PDF]",Trevor Shaw
45,07,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/Budget%202015%20Fiscal%20Outlook,22 juillet 2015,L’honorable Scott Brison (Kings‐Hants) et M. Nathan Cullen (Skeena‐Bulkley Valley) ont demandé au DPB de présenter une mise à jour des prévisions budgétaires contenues dans le budget de 2015 en tenant compte des perspectives que la Banque du Canada a fournies dans son Rapport sur la politique monétaire de juillet. Le DPB révisera ses Perspectives économiques et financières à l’automne.   [PDF],"Scott Cameron, Chris Matier"
46,07,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/FSR%202015,21 juillet 2015,"Le présent rapport fournit une évaluation de la viabilité à long terme des finances gouvernementales dans trois sous-secteurs : le gouvernement fédéral; les administrations infranationales, c’est-à-dire les administrations provinciales, territoriales, locales et autochtones; le Régime de pensions du Canada et le Régime de rentes du Québec.  [PDF]","Jason Jacques, Scott Cameron, Helen Lao, Trevor Shaw, Carleigh Malanik, Tim Scholz, Chris Matier"
47,10,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/new_website,16 octobre 2015,Le DPB est fier d’inaugurer son tout nouveau site Web.,Duncan MacDonald
48,11,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/EFOU_Dec2015,1 décembre 2015,"Selon le DPB, les perspectives à moyen terme du gouvernement quant à l’économie et au budget fédéral sont optimistes. En comparant les prévisions et à la lumière des révisions apportées à celles-ci, le DPB estime que les perspectives du solde budgétaire présentées par le gouvernement à moyen terme, soit pour les exercices 2019-2020 et 2020-2021, présentent un risque à la baisse.","Scott Cameron, Chris Matier"
49,11,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/Veterans_Charter,19 novembre 2015,"Le Canada continue de payer les coûts d’une mission de combat même après que les Forces armées canadiennes se soient retirées du théâtre opérationnel. Parmi les coûts payés après la mission, le plus important pourrait bien être celui des soins offerts aux vétérans canadiens malades et blessés. L’analyse du directeur parlementaire du budget a pour objet d’expliquer les coûts post‑missions aux parlementaires. Ce rapport ne contient aucun changement proposé par le nouveau gouvernement.","Erin Barkel, Carleigh Malanik"
50,11,2015,https://www.pbo-dpb.gc.ca/fr/blog/news/Lapse%20Analysis,17 novembre 2015,"En 2013‑2014, le gouvernement a dépensé 9,3 milliards de dollars de moins que ce qu’il avait prévu à son budget. Cet écart s’explique par des dépenses inférieures aux estimations dans des programmes tels que les avantages fournis aux vétérans, la défense nationale et les projets d’infrastructure. Dans son budget de 2015, le gouvernement prévoit que le montant de crédits non dépensés diminuera au cours des cinq prochaines années. Une nouvelle analyse du DPB laisse toutefois penser que ce ne sera pas le cas. Si l’analyse du DPB se confirme, il faudra s’attendre à des dépenses de programmes inférieures aux prévisions, ce qui se traduira par une plus grande marge de manœuvre financière.",Jason Jacques
